CP,T_ASENT,CVE_MPO,ZONA,CVE_ENT,CVE_LOC,CVE_AGEB,MZA,LAT,LONG,ENT_FED,NMB_LOC
20900,Fraccionamiento,5,Urbano,1,245.0,0603,13.0,21.9496604,-102.31936272,AGUASCALIENTES,El Llano
20900,Fraccionamiento,5,Urbano,1,41.0,0393,15.0,21.99804825,-102.28816478,AGUASCALIENTES,Jesús Gómez Portugal (Margaritas)
20900,Fraccionamiento,5,Urbano,1,1.0,0514,21.0,21.96617823,-102.35027386,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0355,3.0,21.95130152,-102.34179282,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,362.0,1759,800.0,21.89724433,-102.37111751,AGUASCALIENTES,San Antonio [Granja]
20900,Fraccionamiento,5,Urbano,1,1.0,0247,17.0,21.955537200000002,-102.34687915,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,127.0,1068,800.0,21.77740413,-102.4678664,AGUASCALIENTES,Los Caños
20900,Fraccionamiento,5,Urbano,1,1.0,4359,44.0,21.94146185,-102.29743766,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,1693,58.0,21.91204079,-102.27449063,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0675,8.0,21.95654126,-102.30894803,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0124,32.0,21.96838871,-102.33155841,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0482,2.0,21.97324339,-102.3395683,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0177,3.0,21.95449489,-102.33733491,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,138.0,0102,34.0,21.95596499,-102.24891389,AGUASCALIENTES,La Ribera [Fraccionamiento]
20900,Fraccionamiento,5,Urbano,1,1.0,0586,13.0,21.94658517,-102.34343235,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,1316,34.0,21.94343149,-102.29090332,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0497,31.0,21.97291951,-102.35264793,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,15.0,004A,5.0,21.90625619,-102.4562785,AGUASCALIENTES,Cañada el Rodeo
20900,Fraccionamiento,5,Urbano,1,1.0,0158,22.0,21.96548936,-102.34112608,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0548,14.0,21.95895671,-102.3434847,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0374,24.0,21.9525761,-102.34560733,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,50.0,0035,5.0,21.95247317,-102.32896635,AGUASCALIENTES,Maravillas
20900,Fraccionamiento,5,Urbano,1,468.0,0618,23.0,21.96421044,-102.30373613,AGUASCALIENTES,Arboledas Paso Blanco [Fraccionamiento]
20900,Fraccionamiento,5,Urbano,1,1.0,2403,30.0,21.92304013,-102.2985805,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,245.0,0590,43.0,21.93573179,-102.3156131,AGUASCALIENTES,El Llano
20900,Fraccionamiento,5,Urbano,1,1.0,4414,18.0,21.94566427,-102.29763179999999,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0228,5.0,21.94891081,-102.34342499,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0020,42.0,21.96214569,-102.34439079,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0534,11.0,21.89659404,-102.28730262,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0251,15.0,21.94806788,-102.34912055,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,23.0,043A,35.0,21.93756999,-102.3252387,AGUASCALIENTES,Corral de Barrancos
20900,Fraccionamiento,5,Urbano,1,306.0,0054,800.0,21.94980109,-102.35911506,AGUASCALIENTES,La Cañada
20900,Fraccionamiento,5,Urbano,1,109.0,0016,21.0,22.01906551,-102.31672694,AGUASCALIENTES,Valladolid
20900,Fraccionamiento,5,Urbano,1,1.0,0533,33.0,21.96326923,-102.3430108,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0552,6.0,21.94447537,-102.35070396,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,41.0,0406,19.0,22.00535449,-102.28885535,AGUASCALIENTES,Jesús Gómez Portugal (Margaritas)
20900,Fraccionamiento,5,Urbano,1,245.0,0603,13.0,21.9496604,-102.31936272,AGUASCALIENTES,El Llano
20900,Fraccionamiento,5,Urbano,1,41.0,0393,15.0,21.99804825,-102.28816478,AGUASCALIENTES,Jesús Gómez Portugal (Margaritas)
20900,Fraccionamiento,5,Urbano,1,1.0,0514,21.0,21.96617823,-102.35027386,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0355,3.0,21.95130152,-102.34179282,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,362.0,1759,800.0,21.89724433,-102.37111751,AGUASCALIENTES,San Antonio [Granja]
20900,Fraccionamiento,5,Urbano,1,1.0,0247,17.0,21.955537200000002,-102.34687915,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,127.0,1068,800.0,21.77740413,-102.4678664,AGUASCALIENTES,Los Caños
20900,Fraccionamiento,5,Urbano,1,1.0,4359,44.0,21.94146185,-102.29743766,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,1693,58.0,21.91204079,-102.27449063,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0675,8.0,21.95654126,-102.30894803,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0124,32.0,21.96838871,-102.33155841,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0482,2.0,21.97324339,-102.3395683,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0177,3.0,21.95449489,-102.33733491,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,138.0,0102,34.0,21.95596499,-102.24891389,AGUASCALIENTES,La Ribera [Fraccionamiento]
20900,Fraccionamiento,5,Urbano,1,1.0,0586,13.0,21.94658517,-102.34343235,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,1316,34.0,21.94343149,-102.29090332,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0497,31.0,21.97291951,-102.35264793,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,15.0,004A,5.0,21.90625619,-102.4562785,AGUASCALIENTES,Cañada el Rodeo
20900,Fraccionamiento,5,Rural,1,1.0,0158,22.0,21.96548936,-102.34112608,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0548,14.0,21.95895671,-102.3434847,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0374,24.0,21.9525761,-102.34560733,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,50.0,0035,5.0,21.95247317,-102.32896635,AGUASCALIENTES,Maravillas
20900,Fraccionamiento,5,Rural,1,468.0,0618,23.0,21.96421044,-102.30373613,AGUASCALIENTES,Arboledas Paso Blanco [Fraccionamiento]
20900,Fraccionamiento,5,Rural,1,1.0,2403,30.0,21.92304013,-102.2985805,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,245.0,0590,43.0,21.93573179,-102.3156131,AGUASCALIENTES,El Llano
20900,Fraccionamiento,5,Rural,1,1.0,4414,18.0,21.94566427,-102.29763179999999,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,0228,5.0,21.94891081,-102.34342499,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0020,42.0,21.96214569,-102.34439079,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0534,11.0,21.89659404,-102.28730262,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,0251,15.0,21.94806788,-102.34912055,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,23.0,043A,35.0,21.93756999,-102.3252387,AGUASCALIENTES,Corral de Barrancos
20900,Fraccionamiento,5,Rural,1,306.0,0054,800.0,21.94980109,-102.35911506,AGUASCALIENTES,La Cañada
20900,Fraccionamiento,5,Rural,1,109.0,0016,21.0,22.01906551,-102.31672694,AGUASCALIENTES,Valladolid
20900,Fraccionamiento,5,Rural,1,1.0,0533,33.0,21.96326923,-102.3430108,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0552,6.0,21.94447537,-102.35070396,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,41.0,0406,19.0,22.00535449,-102.28885535,AGUASCALIENTES,Jesús Gómez Portugal (Margaritas)
20900,Fraccionamiento,5,Rural,1,245.0,0603,13.0,21.9496604,-102.31936272,AGUASCALIENTES,El Llano
20900,Fraccionamiento,5,Rural,1,41.0,0393,15.0,21.99804825,-102.28816478,AGUASCALIENTES,Jesús Gómez Portugal (Margaritas)
20900,Fraccionamiento,5,Rural,1,1.0,0514,21.0,21.96617823,-102.35027386,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0355,3.0,21.95130152,-102.34179282,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,362.0,1759,800.0,21.89724433,-102.37111751,AGUASCALIENTES,San Antonio [Granja]
20900,Fraccionamiento,5,Rural,1,1.0,0247,17.0,21.955537200000002,-102.34687915,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,127.0,1068,800.0,21.77740413,-102.4678664,AGUASCALIENTES,Los Caños
20900,Fraccionamiento,5,Rural,1,1.0,4359,44.0,21.94146185,-102.29743766,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,1693,58.0,21.91204079,-102.27449063,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,0675,8.0,21.95654126,-102.30894803,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0124,32.0,21.96838871,-102.33155841,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0482,2.0,21.97324339,-102.3395683,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0177,3.0,21.95449489,-102.33733491,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,138.0,0102,34.0,21.95596499,-102.24891389,AGUASCALIENTES,La Ribera [Fraccionamiento]
20900,Fraccionamiento,5,Rural,1,1.0,0586,13.0,21.94658517,-102.34343235,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,1316,34.0,21.94343149,-102.29090332,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,0497,31.0,21.97291951,-102.35264793,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,15.0,004A,5.0,21.90625619,-102.4562785,AGUASCALIENTES,Cañada el Rodeo
20900,Fraccionamiento,5,Rural,1,1.0,0158,22.0,21.96548936,-102.34112608,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0548,14.0,21.95895671,-102.3434847,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0374,24.0,21.9525761,-102.34560733,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,50.0,0035,5.0,21.95247317,-102.32896635,AGUASCALIENTES,Maravillas
20900,Fraccionamiento,5,Rural,1,468.0,0618,23.0,21.96421044,-102.30373613,AGUASCALIENTES,Arboledas Paso Blanco [Fraccionamiento]
20900,Fraccionamiento,5,Rural,1,1.0,2403,30.0,21.92304013,-102.2985805,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,245.0,0590,43.0,21.93573179,-102.3156131,AGUASCALIENTES,El Llano
20900,Fraccionamiento,5,Rural,1,1.0,4414,18.0,21.94566427,-102.29763179999999,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,0228,5.0,21.94891081,-102.34342499,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0020,42.0,21.96214569,-102.34439079,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0534,11.0,21.89659404,-102.28730262,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,0251,15.0,21.94806788,-102.34912055,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,23.0,043A,35.0,21.93756999,-102.3252387,AGUASCALIENTES,Corral de Barrancos
20900,Fraccionamiento,5,Rural,1,306.0,0054,800.0,21.94980109,-102.35911506,AGUASCALIENTES,La Cañada
20900,Fraccionamiento,5,Rural,1,109.0,0016,21.0,22.01906551,-102.31672694,AGUASCALIENTES,Valladolid
20900,Fraccionamiento,5,Rural,1,1.0,0533,33.0,21.96326923,-102.3430108,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0552,6.0,21.94447537,-102.35070396,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,41.0,0406,19.0,22.00535449,-102.28885535,AGUASCALIENTES,Jesús Gómez Portugal (Margaritas)
20900,Fraccionamiento,5,Rural,1,245.0,0603,13.0,21.9496604,-102.31936272,AGUASCALIENTES,El Llano
20900,Fraccionamiento,5,Rural,1,41.0,0393,15.0,21.99804825,-102.28816478,AGUASCALIENTES,Jesús Gómez Portugal (Margaritas)
20900,Fraccionamiento,5,Rural,1,1.0,0514,21.0,21.96617823,-102.35027386,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0355,3.0,21.95130152,-102.34179282,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,362.0,1759,800.0,21.89724433,-102.37111751,AGUASCALIENTES,San Antonio [Granja]
20900,Fraccionamiento,5,Rural,1,1.0,0247,17.0,21.955537200000002,-102.34687915,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,127.0,1068,800.0,21.77740413,-102.4678664,AGUASCALIENTES,Los Caños
20900,Fraccionamiento,5,Rural,1,1.0,4359,44.0,21.94146185,-102.29743766,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,1693,58.0,21.91204079,-102.27449063,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,0675,8.0,21.95654126,-102.30894803,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0124,32.0,21.96838871,-102.33155841,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0482,2.0,21.97324339,-102.3395683,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,0177,3.0,21.95449489,-102.33733491,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,138.0,0102,34.0,21.95596499,-102.24891389,AGUASCALIENTES,La Ribera [Fraccionamiento]
20900,Fraccionamiento,5,Rural,1,1.0,0586,13.0,21.94658517,-102.34343235,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Rural,1,1.0,1316,34.0,21.94343149,-102.29090332,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Rural,1,1.0,0497,31.0,21.97291951,-102.35264793,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,15.0,004A,5.0,21.90625619,-102.4562785,AGUASCALIENTES,Cañada el Rodeo
20900,Fraccionamiento,5,Urbano,1,1.0,0158,22.0,21.96548936,-102.34112608,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0548,14.0,21.95895671,-102.3434847,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0374,24.0,21.9525761,-102.34560733,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,50.0,0035,5.0,21.95247317,-102.32896635,AGUASCALIENTES,Maravillas
20900,Fraccionamiento,5,Urbano,1,468.0,0618,23.0,21.96421044,-102.30373613,AGUASCALIENTES,Arboledas Paso Blanco [Fraccionamiento]
20900,Fraccionamiento,5,Urbano,1,1.0,2403,30.0,21.92304013,-102.2985805,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,245.0,0590,43.0,21.93573179,-102.3156131,AGUASCALIENTES,El Llano
20900,Fraccionamiento,5,Urbano,1,1.0,4414,18.0,21.94566427,-102.29763179999999,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0228,5.0,21.94891081,-102.34342499,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0020,42.0,21.96214569,-102.34439079,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0534,11.0,21.89659404,-102.28730262,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0251,15.0,21.94806788,-102.34912055,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,23.0,043A,35.0,21.93756999,-102.3252387,AGUASCALIENTES,Corral de Barrancos
20900,Fraccionamiento,5,Urbano,1,306.0,0054,800.0,21.94980109,-102.35911506,AGUASCALIENTES,La Cañada
20900,Fraccionamiento,5,Urbano,1,109.0,0016,21.0,22.01906551,-102.31672694,AGUASCALIENTES,Valladolid
20900,Fraccionamiento,5,Urbano,1,1.0,0533,33.0,21.96326923,-102.3430108,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0552,6.0,21.94447537,-102.35070396,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,41.0,0406,19.0,22.00535449,-102.28885535,AGUASCALIENTES,Jesús Gómez Portugal (Margaritas)
20900,Fraccionamiento,5,Urbano,1,245.0,0603,13.0,21.9496604,-102.31936272,AGUASCALIENTES,El Llano
20900,Fraccionamiento,5,Urbano,1,41.0,0393,15.0,21.99804825,-102.28816478,AGUASCALIENTES,Jesús Gómez Portugal (Margaritas)
20900,Fraccionamiento,5,Urbano,1,1.0,0514,21.0,21.96617823,-102.35027386,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0355,3.0,21.95130152,-102.34179282,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,362.0,1759,800.0,21.89724433,-102.37111751,AGUASCALIENTES,San Antonio [Granja]
20900,Fraccionamiento,5,Urbano,1,1.0,0247,17.0,21.955537200000002,-102.34687915,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,127.0,1068,800.0,21.77740413,-102.4678664,AGUASCALIENTES,Los Caños
20900,Fraccionamiento,5,Urbano,1,1.0,4359,44.0,21.94146185,-102.29743766,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,1693,58.0,21.91204079,-102.27449063,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0675,8.0,21.95654126,-102.30894803,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0124,32.0,21.96838871,-102.33155841,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0482,2.0,21.97324339,-102.3395683,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,0177,3.0,21.95449489,-102.33733491,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,138.0,0102,34.0,21.95596499,-102.24891389,AGUASCALIENTES,La Ribera [Fraccionamiento]
20900,Fraccionamiento,5,Urbano,1,1.0,0586,13.0,21.94658517,-102.34343235,AGUASCALIENTES,Jesús María
20900,Fraccionamiento,5,Urbano,1,1.0,1316,34.0,21.94343149,-102.29090332,AGUASCALIENTES,Aguascalientes
20900,Fraccionamiento,5,Urbano,1,1.0,0497,31.0,21.97291951,-102.35264793,AGUASCALIENTES,Jesús María
20901,Colonia,5,Rural,1,113.0,0035,800.0,22.01712417,-102.29288278,AGUASCALIENTES,El Cortijo
20901,Colonia,5,Rural,1,113.0,0035,800.0,22.01712417,-102.29288278,AGUASCALIENTES,El Cortijo
20901,Colonia,5,Rural,1,113.0,0035,800.0,22.01712417,-102.29288278,AGUASCALIENTES,El Cortijo
20901,Ranchería,5,Rural,1,113.0,0035,800.0,22.01712417,-102.29288278,AGUASCALIENTES,El Cortijo
20903,Fraccionamiento,5,Urbano,1,180.0,0035,1.0,21.98218242,-102.30629996,AGUASCALIENTES,La Florida
20903,Fraccionamiento,5,Rural,1,180.0,0035,1.0,21.98218242,-102.30629996,AGUASCALIENTES,La Florida
20903,Ranchería,5,Rural,1,180.0,0035,1.0,21.98218242,-102.30629996,AGUASCALIENTES,La Florida
20903,Ranchería,5,Rural,1,180.0,0035,1.0,21.98218242,-102.30629996,AGUASCALIENTES,La Florida
20904,Colonia,5,Rural,1,111.0,0035,7.0,21.9756581,-102.33051077,AGUASCALIENTES,Los Vázquez
20904,Ranchería,5,Rural,1,111.0,0035,7.0,21.9756581,-102.33051077,AGUASCALIENTES,Los Vázquez
20904,Ranchería,5,Rural,1,111.0,0035,7.0,21.9756581,-102.33051077,AGUASCALIENTES,Los Vázquez
20905,Colonia,5,Rural,1,118.0,0035,6.0,21.95922806,-102.29645208,AGUASCALIENTES,Viñedos Eva (Fraccionamiento Paso Blanco)
20905,Colonia,5,Rural,1,1.0,0337,11.0,21.89416458,-102.30987309999999,AGUASCALIENTES,Aguascalientes
20905,Colonia,5,Rural,1,245.0,0603,13.0,21.94953718,-102.31859509999998,AGUASCALIENTES,El Llano
20905,Colonia,5,Rural,1,118.0,0035,6.0,21.95922806,-102.29645208,AGUASCALIENTES,Viñedos Eva (Fraccionamiento Paso Blanco)
20905,Colonia,5,Rural,1,1.0,0337,11.0,21.89416458,-102.30987309999999,AGUASCALIENTES,Aguascalientes
20905,Colonia,5,Rural,1,245.0,0603,13.0,21.94953718,-102.31859509999998,AGUASCALIENTES,El Llano
20905,Ranchería,5,Rural,1,118.0,0035,6.0,21.95922806,-102.29645208,AGUASCALIENTES,Viñedos Eva (Fraccionamiento Paso Blanco)
20905,Ranchería,5,Rural,1,1.0,0337,11.0,21.89416458,-102.30987309999999,AGUASCALIENTES,Aguascalientes
20905,Ranchería,5,Rural,1,245.0,0603,13.0,21.94953718,-102.31859509999998,AGUASCALIENTES,El Llano
20905,Colonia,5,Rural,1,118.0,0035,6.0,21.95922806,-102.29645208,AGUASCALIENTES,Viñedos Eva (Fraccionamiento Paso Blanco)
20905,Colonia,5,Rural,1,1.0,0337,11.0,21.89416458,-102.30987309999999,AGUASCALIENTES,Aguascalientes
20905,Colonia,5,Rural,1,245.0,0603,13.0,21.94953718,-102.31859509999998,AGUASCALIENTES,El Llano
20905,Ranchería,5,Rural,1,118.0,0035,6.0,21.95922806,-102.29645208,AGUASCALIENTES,Viñedos Eva (Fraccionamiento Paso Blanco)
20905,Ranchería,5,Rural,1,1.0,0337,11.0,21.89416458,-102.30987309999999,AGUASCALIENTES,Aguascalientes
20905,Ranchería,5,Rural,1,245.0,0603,13.0,21.94953718,-102.31859509999998,AGUASCALIENTES,El Llano
20907,Ranchería,5,Rural,1,479.0,0035,6.0,21.968649499999998,-102.30250954,AGUASCALIENTES,Santa Elena [Fraccionamiento]
20907,Ranchería,5,Rural,1,1.0,0533,28.0,21.95993063,-102.33677533,AGUASCALIENTES,Jesús María
20907,Ranchería,5,Rural,1,1.0,1477,37.0,21.83340788,-102.27901735,AGUASCALIENTES,Aguascalientes
20907,Ranchería,5,Rural,1,427.0,0459,18.0,21.96768591,-102.29158261,AGUASCALIENTES,Paseos de Aguascalientes
20907,Fraccionamiento,5,Urbano,1,479.0,0035,6.0,21.968649499999998,-102.30250954,AGUASCALIENTES,Santa Elena [Fraccionamiento]
20907,Fraccionamiento,5,Urbano,1,1.0,0533,28.0,21.95993063,-102.33677533,AGUASCALIENTES,Jesús María
20907,Fraccionamiento,5,Urbano,1,1.0,1477,37.0,21.83340788,-102.27901735,AGUASCALIENTES,Aguascalientes
20907,Fraccionamiento,5,Urbano,1,427.0,0459,18.0,21.96768591,-102.29158261,AGUASCALIENTES,Paseos de Aguascalientes
20907,Ranchería,5,Rural,1,479.0,0035,6.0,21.968649499999998,-102.30250954,AGUASCALIENTES,Santa Elena [Fraccionamiento]
20907,Ranchería,5,Rural,1,1.0,0533,28.0,21.95993063,-102.33677533,AGUASCALIENTES,Jesús María
20907,Ranchería,5,Rural,1,1.0,1477,37.0,21.83340788,-102.27901735,AGUASCALIENTES,Aguascalientes
20907,Ranchería,5,Rural,1,427.0,0459,18.0,21.96768591,-102.29158261,AGUASCALIENTES,Paseos de Aguascalientes
20907,Colonia,5,Urbano,1,479.0,0035,6.0,21.968649499999998,-102.30250954,AGUASCALIENTES,Santa Elena [Fraccionamiento]
20907,Colonia,5,Urbano,1,1.0,0533,28.0,21.95993063,-102.33677533,AGUASCALIENTES,Jesús María
20907,Colonia,5,Urbano,1,1.0,1477,37.0,21.83340788,-102.27901735,AGUASCALIENTES,Aguascalientes
20907,Colonia,5,Urbano,1,427.0,0459,18.0,21.96768591,-102.29158261,AGUASCALIENTES,Paseos de Aguascalientes
20907,Fraccionamiento,5,Urbano,1,479.0,0035,6.0,21.968649499999998,-102.30250954,AGUASCALIENTES,Santa Elena [Fraccionamiento]
20907,Fraccionamiento,5,Urbano,1,1.0,0533,28.0,21.95993063,-102.33677533,AGUASCALIENTES,Jesús María
20907,Fraccionamiento,5,Urbano,1,1.0,1477,37.0,21.83340788,-102.27901735,AGUASCALIENTES,Aguascalientes
20907,Fraccionamiento,5,Urbano,1,427.0,0459,18.0,21.96768591,-102.29158261,AGUASCALIENTES,Paseos de Aguascalientes
20907,Zona comercial,5,Urbano,1,479.0,0035,6.0,21.968649499999998,-102.30250954,AGUASCALIENTES,Santa Elena [Fraccionamiento]
20907,Zona comercial,5,Urbano,1,1.0,0533,28.0,21.95993063,-102.33677533,AGUASCALIENTES,Jesús María
20907,Zona comercial,5,Urbano,1,1.0,1477,37.0,21.83340788,-102.27901735,AGUASCALIENTES,Aguascalientes
20907,Zona comercial,5,Urbano,1,427.0,0459,18.0,21.96768591,-102.29158261,AGUASCALIENTES,Paseos de Aguascalientes
20907,Condominio,5,Urbano,1,479.0,0035,6.0,21.968649499999998,-102.30250954,AGUASCALIENTES,Santa Elena [Fraccionamiento]
20907,Condominio,5,Urbano,1,1.0,0533,28.0,21.95993063,-102.33677533,AGUASCALIENTES,Jesús María
20907,Condominio,5,Urbano,1,1.0,1477,37.0,21.83340788,-102.27901735,AGUASCALIENTES,Aguascalientes
20907,Condominio,5,Urbano,1,427.0,0459,18.0,21.96768591,-102.29158261,AGUASCALIENTES,Paseos de Aguascalientes
